,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
0,01/01/2023 0:00,SOS005L04P,153,226,957,3008,2241.0,2598.0,12594.0
1,02/01/2023 0:00,SOS005L04P,153,226,957,6000,8286.0,4982.0,11677.0
2,03/01/2023 0:00,SOS005L04P,153,226,957,4012,11279.75,11175.0,8551.0
3,04/01/2023 0:00,SOS005L04P,153,226,957,10497,9897.0,8286.0,10667.25
4,05/01/2023 0:00,SOS005L04P,153,226,957,16000,8843.25,9787.0,14864.0
5,06/01/2023 0:00,SOS005L04P,153,226,957,5623,5193.0,8954.0,0.0
6,07/01/2023 0:00,SOS005L04P,153,226,957,8001,10303.0,5247.0,3216.0
7,08/01/2023 0:00,SOS005L04P,153,226,957,10000,6683.0,9138.0,13298.0
8,09/01/2023 0:00,SOS005L04P,153,226,957,6017,9287.25,7796.0,10586.5
9,10/01/2023 0:00,SOS005L04P,153,226,957,5057,8821.25,12280.0,7137.0
10,11/01/2023 0:00,SOS005L04P,153,226,957,10502,9323.25,10569.0,7377.35
11,12/01/2023 0:00,SOS005L04P,153,226,957,12351,7213.25,8584.0,12338.5
12,13/01/2023 0:00,SOS005L04P,153,226,957,7022,4348.0,6634.0,0.5
13,14/01/2023 0:00,SOS005L04P,153,226,957,6500,6484.0,2593.0,1281.25
14,15/01/2023 0:00,SOS005L04P,153,226,957,4000,3963.75,6765.0,12566.5
15,16/01/2023 0:00,SOS005L04P,153,226,957,6005,10404.5,10740.0,5958.4
16,17/01/2023 0:00,SOS005L04P,153,226,957,5343,7288.0,7761.0,9072.5
17,18/01/2023 0:00,SOS005L04P,153,226,957,11021,6696.75,6242.0,5612.75
18,19/01/2023 0:00,SOS005L04P,153,226,957,12913,5372.25,6535.0,11373.75
19,20/01/2023 0:00,SOS005L04P,153,226,957,1957,6584.0,6312.0,0.0
20,21/01/2023 0:00,SOS005L04P,153,226,957,3002,6058.5,3285.0,991.25
21,22/01/2023 0:00,SOS005L04P,153,226,957,3090,3308.0,5621.0,8596.5
22,23/01/2023 0:00,SOS005L04P,153,226,957,3052,6221.5,5996.0,6465.75
23,24/01/2023 0:00,SOS005L04P,153,226,957,5052,6428.0,6349.0,5096.0
24,25/01/2023 0:00,SOS005L04P,153,226,957,8006,5415.5,6298.0,7574.5
25,26/01/2023 0:00,SOS005L04P,153,226,957,15027,5840.0,6313.0,7931.0
26,27/01/2023 0:00,SOS005L04P,153,226,957,0,3645.0,4690.0,0.5
27,28/01/2023 0:00,SOS005L04P,153,226,957,0,5391.5,3620.0,3865.0
28,29/01/2023 0:00,SOS005L04P,153,226,957,8038,4790.0,6819.0,10318.0
29,30/01/2023 0:00,SOS005L04P,153,226,957,5422,7789.0,6104.0,9076.75
30,31/01/2023 0:00,SOS005L04P,153,226,957,12281,11903.0,5969.0,4345.25
31,01/02/2023 0:00,SOS005L04P,153,226,957,0,3513.5,1184.0,18027.25
32,02/02/2023 0:00,SOS005L04P,153,226,957,11439,8917.0,9365.0,12920.0
33,03/02/2023 0:00,SOS005L04P,153,226,957,2317,8453.25,6511.25,0.0
34,04/02/2023 0:00,SOS005L04P,153,226,957,8502,5873.0,8563.0,3545.0
35,05/02/2023 0:00,SOS005L04P,153,226,957,10500,9460.5,12455.5,24629.0
36,06/02/2023 0:00,SOS005L04P,153,226,957,5924,13319.0,11010.0,15395.0
37,07/02/2023 0:00,SOS005L04P,153,226,957,13725,13264.0,13308.0,12536.5
38,08/02/2023 0:00,SOS005L04P,153,226,957,12790,14462.5,17131.0,8871.5
39,09/02/2023 0:00,SOS005L04P,153,226,957,10000,13016.0,7892.0,13667.0
40,10/02/2023 0:00,SOS005L04P,153,226,957,12445,4939.0,5664.0,0.0
41,11/02/2023 0:00,SOS005L04P,153,226,957,5000,7690.5,7893.0,1632.0
42,12/02/2023 0:00,SOS005L04P,153,226,957,10009,8079.0,9573.0,18077.0
43,13/02/2023 0:00,SOS005L04P,153,226,957,10022,13862.0,12742.0,17193.25
44,14/02/2023 0:00,SOS005L04P,153,226,957,10039,12501.0,14021.0,29251.0
45,15/02/2023 0:00,SOS005L04P,153,226,957,10331,10579.25,7609.25,12985.75
46,16/02/2023 0:00,SOS005L04P,153,226,957,11474,11898.0,12904.0,15844.5
47,17/02/2023 0:00,SOS005L04P,153,226,957,10256,7759.0,10037.0,0.0
48,18/02/2023 0:00,SOS005L04P,153,226,957,11007,13447.25,9309.0,3739.0
49,19/02/2023 0:00,SOS005L04P,153,226,957,12000,10983.0,13837.0,16128.0
50,20/02/2023 0:00,SOS005L04P,153,226,957,12000,11950.25,9066.0,9308.0
51,21/02/2023 0:00,SOS005L04P,153,226,957,10075,8151.0,9556.0,15.0
52,22/02/2023 0:00,SOS005L04P,153,226,957,11207,9220.75,7459.0,9559.0
53,23/02/2023 0:00,SOS005L04P,153,226,957,10898,8365.0,11752.0,12238.0
54,24/02/2023 0:00,SOS005L04P,153,226,957,11758,8631.0,11996.0,0.0
55,25/02/2023 0:00,SOS005L04P,153,226,957,10000,11217.0,7521.0,1851.0
56,26/02/2023 0:00,SOS005L04P,153,226,957,12672,6397.0,13560.0,11689.0
57,27/02/2023 0:00,SOS005L04P,153,226,957,18000,12359.0,13862.0,10025.0
58,28/02/2023 0:00,SOS005L04P,153,226,957,8614,11507.75,10567.0,4639.75
59,01/03/2023 0:00,SOS005L04P,153,226,957,10000,5559.0,10785.3,17085.75
60,02/03/2023 0:00,SOS005L04P,153,226,957,18859,7943.25,13554.0,14157.0
61,03/03/2023 0:00,SOS005L04P,153,226,957,10091,7211.0,10698.0,0.0
