,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
0,01/01/2023 0:00,POP002L09P,53,88,84,0,89.0,0.0,228
1,02/01/2023 0:00,POP002L09P,53,88,84,101,100.0,165.0,140
2,03/01/2023 0:00,POP002L09P,53,88,84,0,114.0,28.0,55
3,04/01/2023 0:00,POP002L09P,53,88,84,201,109.0,91.0,149
4,05/01/2023 0:00,POP002L09P,53,88,84,102,5.0,30.0,123
5,06/01/2023 0:00,POP002L09P,53,88,84,0,50.0,160.0,0
6,07/01/2023 0:00,POP002L09P,53,88,84,151,30.99700855,90.0,10
7,08/01/2023 0:00,POP002L09P,53,88,84,0,40.0,108.0,115
8,09/01/2023 0:00,POP002L09P,53,88,84,0,69.0,10.0,65
9,10/01/2023 0:00,POP002L09P,53,88,84,0,108.0,61.0,54
10,11/01/2023 0:00,POP002L09P,53,88,84,0,111.0,0.0,55
11,12/01/2023 0:00,POP002L09P,53,88,84,0,20.0,0.0,55
12,13/01/2023 0:00,POP002L09P,53,88,84,514,37.0,115.0,0
13,14/01/2023 0:00,POP002L09P,53,88,84,0,23.0,65.0,15
14,15/01/2023 0:00,POP002L09P,53,88,84,0,72.00299145,70.0,231
15,16/01/2023 0:00,POP002L09P,53,88,84,0,120.0,130.0,149
16,17/01/2023 0:00,POP002L09P,53,88,84,304,103.0,94.0,135
17,18/01/2023 0:00,POP002L09P,53,88,84,202,6.0,65.0,54
18,19/01/2023 0:00,POP002L09P,53,88,84,0,130.0,325.0,153
19,20/01/2023 0:00,POP002L09P,53,88,84,0,33.0,30.0,0
20,21/01/2023 0:00,POP002L09P,53,88,84,0,293.0,105.0,0
21,22/01/2023 0:00,POP002L09P,53,88,84,0,89.0,21.0,75
22,23/01/2023 0:00,POP002L09P,53,88,84,107,77.0,20.0,90
23,24/01/2023 0:00,POP002L09P,53,88,84,69,9.0,56.0,98
24,25/01/2023 0:00,POP002L09P,53,88,84,0,51.0,100.0,80
25,26/01/2023 0:00,POP002L09P,53,88,84,304,169.0,90.0,79
26,27/01/2023 0:00,POP002L09P,53,88,84,0,14.0,10.0,0
27,28/01/2023 0:00,POP002L09P,53,88,84,103,81.0,193.0,0
28,29/01/2023 0:00,POP002L09P,53,88,84,0,50.0,10.0,187
29,30/01/2023 0:00,POP002L09P,53,88,84,100,27.0,75.0,121
30,31/01/2023 0:00,POP002L09P,53,88,84,103,93.0,5.0,15
31,01/02/2023 0:00,POP002L09P,53,88,84,0,61.0,0.0,458
32,02/02/2023 0:00,POP002L09P,53,88,84,100,116.0,224.0,503
33,03/02/2023 0:00,POP002L09P,53,88,84,501,225.0,250.0,0
34,04/02/2023 0:00,POP002L09P,53,88,84,0,95.0,176.0,15
35,05/02/2023 0:00,POP002L09P,53,88,84,409,276.0,255.0,375
36,06/02/2023 0:00,POP002L09P,53,88,84,203,30.0,20.0,208
37,07/02/2023 0:00,POP002L09P,53,88,84,304,257.9970085,395.0,274
38,08/02/2023 0:00,POP002L09P,53,88,84,304,214.0,100.0,187
39,09/02/2023 0:00,POP002L09P,53,88,84,0,75.0,53.0,211
40,10/02/2023 0:00,POP002L09P,53,88,84,206,20.0,20.0,0
41,11/02/2023 0:00,POP002L09P,53,88,84,502,73.0,20.0,5
42,12/02/2023 0:00,POP002L09P,53,88,84,0,176.0,949.0,233
43,13/02/2023 0:00,POP002L09P,53,88,84,0,234.0,162.0,592
44,14/02/2023 0:00,POP002L09P,53,88,84,100,317.0,92.0,139
45,15/02/2023 0:00,POP002L09P,53,88,84,805,197.0,100.0,118
46,16/02/2023 0:00,POP002L09P,53,88,84,0,479.0,387.0,223
47,17/02/2023 0:00,POP002L09P,53,88,84,0,264.0,250.0,0
48,18/02/2023 0:00,POP002L09P,53,88,84,502,323.0,250.0,0
49,19/02/2023 0:00,POP002L09P,53,88,84,0,56.0,90.0,132
50,20/02/2023 0:00,POP002L09P,53,88,84,0,157.0,265.0,95
51,21/02/2023 0:00,POP002L09P,53,88,84,0,62.0,45.0,0
52,22/02/2023 0:00,POP002L09P,53,88,84,203,43.0,50.0,165
53,23/02/2023 0:00,POP002L09P,53,88,84,0,106.0,39.0,130
54,24/02/2023 0:00,POP002L09P,53,88,84,0,145.0,0.0,0
55,25/02/2023 0:00,POP002L09P,53,88,84,302,129.0,100.0,20
56,26/02/2023 0:00,POP002L09P,53,88,84,0,140.0,140.0,193
57,27/02/2023 0:00,POP002L09P,53,88,84,0,75.0,110.775,165
58,28/02/2023 0:00,POP002L09P,53,88,84,202,136.0,50.0,53
59,01/03/2023 0:00,POP002L09P,53,88,84,200,115.0029915,148.0,397
60,02/03/2023 0:00,POP002L09P,53,88,84,203,112.0,133.0,429
61,03/03/2023 0:00,POP002L09P,53,88,84,201,205.0,195.0,0
62,04/03/2023 0:00,POP002L09P,53,88,84,0,111.9970085,30.0,0
63,05/03/2023 0:00,POP002L09P,53,88,84,0,232.0,451.0,460
64,06/03/2023 0:00,POP002L09P,53,88,84,301,116.0,156.0,327
65,07/03/2023 0:00,POP002L09P,53,88,84,224,91.0,92.0,391
66,08/03/2023 0:00,POP002L09P,53,88,84,0,329.0,120.0,0
67,09/03/2023 0:00,POP002L09P,53,88,84,2,145.0,195.0,558
68,10/03/2023 0:00,POP002L09P,53,88,84,0,84.0,64.0,0
69,11/03/2023 0:00,POP002L09P,53,88,84,0,100.0,0.0,68
70,12/03/2023 0:00,POP002L09P,53,88,84,509,3.0,0.0,15
71,13/03/2023 0:00,POP002L09P,53,88,84,502,105.0,293.0,0
72,14/03/2023 0:00,POP002L09P,53,88,84,505,189.0,169.0,37
73,15/03/2023 0:00,POP002L09P,53,88,84,304,66.0,230.0,24
74,16/03/2023 0:00,POP002L09P,53,88,84,0,140.0,435.0,283
75,17/03/2023 0:00,POP002L09P,53,88,84,0,118.0,242.0,0
76,18/03/2023 0:00,POP002L09P,53,88,84,408,261.0,285.0,0
77,19/03/2023 0:00,POP002L09P,53,88,84,0,197.0,206.0,421
78,20/03/2023 0:00,POP002L09P,53,88,84,0,311.0,126.0,514
79,21/03/2023 0:00,POP002L09P,53,88,84,505,271.0,252.0,300
80,22/03/2023 0:00,POP002L09P,53,88,84,505,611.0,400.0,144
81,23/03/2023 0:00,POP002L09P,53,88,84,500,167.0029915,265.0,75
82,24/03/2023 0:00,POP002L09P,53,88,84,508,92.0,50.0,0
83,25/03/2023 0:00,POP002L09P,53,88,84,0,175.0,50.0,173
84,26/03/2023 0:00,POP002L09P,53,88,84,0,255.0,130.0,0
85,27/03/2023 0:00,POP002L09P,53,88,84,0,110.0,593.0,455
86,28/03/2023 0:00,POP002L09P,53,88,84,0,233.0,230.0,783
87,29/03/2023 0:00,POP002L09P,53,88,84,0,315.0,180.0,110
88,30/03/2023 0:00,POP002L09P,53,88,84,1010,493.0,422.0,349
89,31/03/2023 0:00,POP002L09P,53,88,84,0,362.0,180.0,0
90,01/04/2023 0:00,POP002L09P,53,88,84,306,10.0,300.0,45
91,02/04/2023 0:00,POP002L09P,53,88,84,0,181.0,370.0,404
92,03/04/2023 0:00,POP002L09P,53,88,84,0,285.0,45.0,300
93,04/04/2023 0:00,POP002L09P,53,88,84,1,321.0,110.0,205
94,05/04/2023 0:00,POP002L09P,53,88,84,1004,88.0,0.0,290
95,06/04/2023 0:00,POP002L09P,53,88,84,0,148.0,405.0,235
96,07/04/2023 0:00,POP002L09P,53,88,84,0,179.0,305.0,0
97,08/04/2023 0:00,POP002L09P,53,88,84,1,240.0,245.0,94
98,09/04/2023 0:00,POP002L09P,53,88,84,0,74.0,50.0,639
99,10/04/2023 0:00,POP002L09P,53,88,84,1111,427.0,210.0,327
100,11/04/2023 0:00,POP002L09P,53,88,84,0,271.0,678.0,315
101,12/04/2023 0:00,POP002L09P,53,88,84,505,201.0,70.0,185
102,13/04/2023 0:00,POP002L09P,53,88,84,0,195.0,405.0,337
103,14/04/2023 0:00,POP002L09P,53,88,84,0,260.0,75.0,0
104,15/04/2023 0:00,POP002L09P,53,88,84,0,172.0,155.0,55
105,16/04/2023 0:00,POP002L09P,53,88,84,203,419.0,100.0,547
106,17/04/2023 0:00,POP002L09P,53,88,84,3,162.0,129.0,396
107,18/04/2023 0:00,POP002L09P,53,88,84,0,113.0,0.0,154
108,19/04/2023 0:00,POP002L09P,53,88,84,0,67.0,0.0,50
109,20/04/2023 0:00,POP002L09P,53,88,84,703,31.0,0.0,0
110,21/04/2023 0:00,POP002L09P,53,88,84,0,0.0,0.0,0
111,22/04/2023 0:00,POP002L09P,53,88,84,0,0.0,0.0,0
112,23/04/2023 0:00,POP002L09P,53,88,84,0,0.0,0.0,0
113,24/04/2023 0:00,POP002L09P,53,88,84,0,0.0,0.0,0
114,25/04/2023 0:00,POP002L09P,53,88,84,0,25.0,300.0,137
115,26/04/2023 0:00,POP002L09P,53,88,84,0,233.0,403.0,329
116,27/04/2023 0:00,POP002L09P,53,88,84,0,177.0,0.0,165
117,28/04/2023 0:00,POP002L09P,53,88,84,0,53.0,0.0,0
118,29/04/2023 0:00,POP002L09P,53,88,84,1492,117.0,0.0,0
119,30/04/2023 0:00,POP002L09P,53,88,84,0,37.0,876.0,340
120,01/05/2023 0:00,POP002L09P,53,88,84,0,230.0,171.0,0
121,02/05/2023 0:00,POP002L09P,53,88,84,0,579.0,140.0,189
122,03/05/2023 0:00,POP002L09P,53,88,84,0,331.0,220.0,10
123,04/05/2023 0:00,POP002L09P,53,88,84,0,102.0,0.0,515
124,05/05/2023 0:00,POP002L09P,53,88,84,0,10.0,0.0,0
125,06/05/2023 0:00,POP002L09P,53,88,84,0,123.9970085,50.0,125
126,07/05/2023 0:00,POP002L09P,53,88,84,1008,80.0,80.0,497
127,08/05/2023 0:00,POP002L09P,53,88,84,895,51.0,90.0,395
128,09/05/2023 0:00,POP002L09P,53,88,84,13,165.0,560.0,72
129,10/05/2023 0:00,POP002L09P,53,88,84,0,295.0,400.0,160
130,11/05/2023 0:00,POP002L09P,53,88,84,509,579.0,507.0,318
131,12/05/2023 0:00,POP002L09P,53,88,84,0,49.0,100.0,0
132,13/05/2023 0:00,POP002L09P,53,88,84,0,376.0,372.0,0
133,14/05/2023 0:00,POP002L09P,53,88,84,0,295.0,170.0,518
134,15/05/2023 0:00,POP002L09P,53,88,84,800,210.0,140.0,449
135,16/05/2023 0:00,POP002L09P,53,88,84,314,364.0,593.0,173
136,17/05/2023 0:00,POP002L09P,53,88,84,701,402.0,465.0,126
137,18/05/2023 0:00,POP002L09P,53,88,84,301,351.0,150.0,133
138,19/05/2023 0:00,POP002L09P,53,88,84,0,158.0,150.0,0
139,20/05/2023 0:00,POP002L09P,53,88,84,305,203.0,6.0,40
140,21/05/2023 0:00,POP002L09P,53,88,84,0,139.0,420.0,327
141,22/05/2023 0:00,POP002L09P,53,88,84,0,236.0,50.0,297
142,23/05/2023 0:00,POP002L09P,53,88,84,0,234.0,113.0,240
143,24/05/2023 0:00,POP002L09P,53,88,84,0,274.0029915,181.0,115
144,25/05/2023 0:00,POP002L09P,53,88,84,12,260.0,59.0,195
145,26/05/2023 0:00,POP002L09P,53,88,84,0,70.0,25.0,0
146,27/05/2023 0:00,POP002L09P,53,88,84,250,62.0,250.0,20
147,28/05/2023 0:00,POP002L09P,53,88,84,101,45.0,150.0,118
148,29/05/2023 0:00,POP002L09P,53,88,84,201,93.0,170.0,170
149,30/05/2023 0:00,POP002L09P,53,88,84,101,212.0,145.0,210
150,31/05/2023 0:00,POP002L09P,53,88,84,0,175.0,290.0,18
151,01/06/2023 0:00,POP002L09P,53,88,84,0,112.0,0.0,208
152,02/06/2023 0:00,POP002L09P,53,88,84,0,75.0,0.0,0
153,03/06/2023 0:00,POP002L09P,53,88,84,0,91.0,0.0,0
154,04/06/2023 0:00,POP002L09P,53,88,84,4,19.0,4.0,335
155,05/06/2023 0:00,POP002L09P,53,88,84,0,164.0,0.0,420
156,06/06/2023 0:00,POP002L09P,53,88,84,0,45.0,0.0,98
157,07/06/2023 0:00,POP002L09P,53,88,84,502,11.0,0.0,199
158,08/06/2023 0:00,POP002L09P,53,88,84,403,18.0,0.0,160
159,09/06/2023 0:00,POP002L09P,53,88,84,0,63.0,0.0,0
160,10/06/2023 0:00,POP002L09P,53,88,84,50,380.0,235.0,0
161,11/06/2023 0:00,POP002L09P,53,88,84,0,216.0,15.0,267
162,12/06/2023 0:00,POP002L09P,53,88,84,504,95.0,11.0,272
163,13/06/2023 0:00,POP002L09P,53,88,84,502,293.0,290.0,357
